縣市,鄉鎮市區,村里,valid_ticket,agree_ticket,disagree_ticket,invalid_ticket,vote_ticket,votable_population,population,vote_to_votable,agree_to_votable
臺北市,內湖區,碧山里,2897,1559,1338,31,2928,6061,0,48.31,25.72
臺北市,內湖區,紫雲里,2364,1423,941,19,2383,4880,0,48.83,29.16
臺北市,內湖區,清白里,3530,1920,1610,31,3561,7269,0,48.99,26.41
臺北市,內湖區,葫洲里,2684,1528,1156,24,2708,5983,0,45.26,25.54
臺北市,內湖區,紫陽里,3377,1776,1601,34,3411,7104,0,48.02,25.0
臺北市,內湖區,瑞陽里,3422,2120,1302,35,3457,6596,0,52.41,32.14
臺北市,內湖區,瑞光里,1946,1204,742,18,1964,3925,0,50.04,30.68
臺北市,內湖區,五分里,3426,1722,1704,30,3456,8758,0,39.46,19.66
臺北市,內湖區,東湖里,2952,1503,1449,24,2976,6861,0,43.38,21.91
臺北市,內湖區,樂康里,2902,1472,1430,22,2924,6927,0,42.21,21.25
臺北市,內湖區,內溝里,1792,949,843,20,1812,4037,0,44.88,23.51
臺北市,內湖區,週美里,3312,1581,1731,27,3339,7466,0,44.72,21.18
臺北市,內湖區,行善里,2937,1417,1520,31,2968,6099,0,48.66,23.23
臺北市,內湖區,石潭里,1444,770,674,11,1455,3369,0,43.19,22.86
臺北市,內湖區,湖興里,2731,1424,1307,23,2754,7424,0,37.1,19.18
臺北市,內湖區,湖元里,2102,1061,1041,24,2126,4537,0,46.86,23.39
臺北市,內湖區,安湖里,2865,1451,1414,28,2893,6387,0,45.3,22.72
臺北市,內湖區,秀湖里,2580,1487,1093,33,2613,5366,0,48.7,27.71
臺北市,內湖區,安泰里,1956,1044,912,12,1968,4591,0,42.87,22.74
臺北市,內湖區,金湖里,3782,2092,1690,46,3828,8128,0,47.1,25.74
臺北市,內湖區,康寧里,3339,1845,1494,27,3366,7322,0,45.97,25.2
臺北市,內湖區,明湖里,1992,952,1040,15,2007,4501,0,44.59,21.15
臺北市,內湖區,蘆洲里,390,163,227,9,399,1126,0,35.44,14.48
臺北市,內湖區,麗山里,2286,1067,1219,21,2307,4994,0,46.2,21.37
臺北市,內湖區,寶湖里,3694,2065,1629,37,3731,7959,0,46.88,25.95
臺北市,內湖區,南湖里,2133,1201,932,36,2169,4674,0,46.41,25.7
臺北市,內湖區,合計,107117,56881,50236,1017,108134,232305,279598,46.55,24.49
臺北市,士林區,仁勇里,1550,629,921,10,1560,3285,0,47.49,19.15
臺北市,士林區,義信里,1239,592,647,9,1248,2736,0,45.61,21.64
臺北市,士林區,福林里,1131,521,610,19,1150,2482,0,46.33,20.99
臺北市,士林區,福德里,1833,928,905,13,1846,5079,0,36.35,18.27
臺北市,士林區,福志里,3378,1699,1679,21,3399,6507,0,52.24,26.11
臺北市,士林區,舊佳里,2597,1200,1397,19,2616,5295,0,49.41,22.66
臺北市,士林區,福佳里,3179,1479,1700,36,3215,6549,0,49.09,22.58
臺北市,士林區,後港里,2950,1184,1766,23,2973,6846,0,43.43,17.29
臺北市,士林區,福中里,2641,1078,1563,16,2657,5673,0,46.84,19.0
臺北市,士林區,前港里,1731,666,1065,20,1751,3851,0,45.47,17.29
臺北市,士林區,百齡里,2778,1126,1652,28,2806,5841,0,48.04,19.28
臺北市,士林區,承德里,2182,1048,1134,19,2201,4783,0,46.02,21.91
臺北市,士林區,福華里,2249,959,1290,28,2277,5342,0,42.62,17.95
臺北市,士林區,明勝里,1993,888,1105,13,2006,4156,0,48.27,21.37
臺北市,士林區,福順里,2168,830,1338,26,2194,4679,0,46.89,17.74
臺北市,士林區,富光里,2234,851,1383,28,2262,5082,0,44.51,16.75
臺北市,士林區,葫蘆里,2900,1251,1649,32,2932,6264,0,46.81,19.97
臺北市,士林區,葫東里,1608,642,966,8,1616,3514,0,45.99,18.27
臺北市,士林區,社子里,2423,907,1516,23,2446,5517,0,44.34,16.44
臺北市,士林區,社新里,3260,1172,2088,34,3294,7737,0,42.57,15.15
臺北市,士林區,社園里,2756,945,1811,37,2793,6210,0,44.98,15.22
臺北市,士林區,永倫里,2686,960,1726,22,2708,6117,0,44.27,15.69
臺北市,士林區,福安里,1896,450,1446,19,1915,4416,0,43.37,10.19
臺北市,士林區,富洲里,2263,602,1661,28,2291,5424,0,42.24,11.1
臺北市,士林區,岩山里,1335,693,642,10,1345,2895,0,46.46,23.94
臺北市,士林區,名山里,3100,1539,1561,22,3122,6048,0,51.62,25.45
臺北市,士林區,德行里,1865,857,1008,12,1877,3773,0,49.75,22.71
臺北市,士林區,德華里,2287,1028,1259,17,2304,4821,0,47.79,21.32
臺北市,士林區,聖山里,2139,1164,975,13,2152,4319,0,49.83,26.95
臺北市,士林區,忠誠里,2254,1361,893,19,2273,4739,0,47.96,28.72
臺北市,士林區,芝山里,3149,1478,1671,38,3187,6439,0,49.5,22.95
臺北市,士林區,東山里,2095,1167,928,25,2120,4371,0,48.5,26.7
臺北市,士林區,三玉里,2348,1148,1200,18,2366,4881,0,48.47,23.52
臺北市,士林區,蘭雅里,3425,1642,1783,40,3465,7425,0,46.67,22.11
臺北市,士林區,蘭興里,2680,1223,1457,19,2699,5452,0,49.5,22.43
臺北市,士林區,天福里,2432,1176,1256,16,2448,5286,0,46.31,22.25
臺北市,士林區,天祿里,2111,947,1164,16,2127,4413,0,48.2,21.46
臺北市,士林區,天壽里,2068,980,1088,17,2085,4299,0,48.5,22.8
臺北市,士林區,天和里,2996,1446,1550,36,3032,6370,0,47.6,22.7
臺北市,士林區,天山里,2794,1429,1365,34,2828,5880,0,48.1,24.3
臺北市,士林區,天玉里,3535,1726,1809,29,3564,7345,0,48.52,23.5
臺北市,士林區,天母里,2684,1326,1358,29,2713,5559,0,48.8,23.85
臺北市,士林區,永福里,520,185,335,5,525,1083,0,48.48,17.08
臺北市,士林區,公館里,497,159,338,7,504,1228,0,41.04,12.95
臺北市,士林區,新安里,792,295,497,11,803,1668,0,48.14,17.69
臺北市,士林區,陽明里,1111,505,606,14,1125,2666,0,42.2,18.94
臺北市,士林區,菁山里,557,219,338,5,562,1421,0,39.55,15.41
臺北市,士林區,平等里,551,140,411,4,555,1306,0,42.5,10.72
臺北市,士林區,溪山里,565,223,342,7,572,1328,0,43.07,16.79
臺北市,士林區,翠山里,1198,784,414,10,1208,2345,0,51.51,33.43
臺北市,士林區,臨溪里,1160,600,560,9,1169,2508,0,46.61,23.92
臺北市,士林區,合計,107873,48047,59826,1013,108886,233253,274056,46.68,20.6
臺北市,北投區,建民里,1847,794,1053,11,1858,3704,0,50.16,21.44
臺北市,北投區,文林里,1703,721,982,12,1715,3685,0,46.54,19.57
臺北市,北投區,石牌里,2130,937,1193,25,2155,4492,0,47.97,20.86
臺北市,北投區,福興里,2885,1356,1529,33,2918,5935,0,49.17,22.85
臺北市,北投區,榮光里,2596,1239,1357,32,2628,6019,0,43.66,20.58
臺北市,北投區,榮華里,3125,1511,1614,22,3147,6221,0,50.59,24.29
臺北市,北投區,裕民里,3049,1469,1580,23,3072,6632,0,46.32,22.15
臺北市,北投區,振華里,2987,1497,1490,20,3007,6389,0,47.07,23.43
臺北市,北投區,永和里,3718,1744,1974,20,3738,7885,0,47.41,22.12
臺北市,北投區,永欣里,3254,1683,1571,26,3280,6840,0,47.95,24.61
臺北市,北投區,永明里,1984,994,990,18,2002,4020,0,49.8,24.73
臺北市,北投區,東華里,1893,1006,887,19,1912,3773,0,50.68,26.66
臺北市,北投區,吉利里,2590,1370,1220,30,2620,5623,0,46.59,24.36
臺北市,北投區,吉慶里,2001,831,1170,15,2016,4216,0,47.82,19.71
臺北市,北投區,尊賢里,1839,727,1112,13,1852,3960,0,46.77,18.36
臺北市,北投區,立賢里,2094,972,1122,19,2113,4612,0,45.82,21.08
臺北市,北投區,立農里,3619,1663,1956,35,3654,7578,0,48.22,21.95
臺北市,北投區,八仙里,2148,985,1163,13,2161,4729,0,45.7,20.83
臺北市,北投區,洲美里,934,316,618,7,941,1949,0,48.28,16.21
臺北市,北投區,奇岩里,4442,2067,2375,37,4479,9427,0,47.51,21.93
臺北市,北投區,清江里,3373,1536,1837,39,3412,8533,0,39.99,18.0
臺北市,北投區,中央里,3073,1309,1764,29,3102,7167,0,43.28,18.26
臺北市,北投區,長安里,2209,982,1227,21,2230,5324,0,41.89,18.44
臺北市,北投區,大同里,2164,879,1285,25,2189,4700,0,46.57,18.7
臺北市,北投區,溫泉里,2611,1193,1418,22,2633,5643,0,46.66,21.14
臺北市,北投區,林泉里,1023,534,489,5,1028,2679,0,38.37,19.93
臺北市,北投區,中心里,2350,1159,1191,19,2369,5695,0,41.6,20.35
臺北市,北投區,中庸里,1532,671,861,17,1549,3547,0,43.67,18.92
臺北市,北投區,開明里,2667,1347,1320,43,2710,5783,0,46.86,23.29
臺北市,北投區,中和里,2073,1024,1049,22,2095,4233,0,49.49,24.19
臺北市,北投區,智仁里,2252,1120,1132,17,2269,5189,0,43.73,21.58
臺北市,北投區,秀山里,1230,625,605,18,1248,2834,0,44.04,22.05
臺北市,北投區,文化里,1700,1109,591,20,1720,3518,0,48.89,31.52
臺北市,北投區,豐年里,1488,735,753,8,1496,3811,0,39.25,19.29
臺北市,北投區,稻香里,2063,1144,919,16,2079,4730,0,43.95,24.19
臺北市,北投區,桃源里,2391,1029,1362,18,2409,5227,0,46.09,19.69
臺北市,北投區,一德里,2724,1178,1546,32,2756,6316,0,43.64,18.65
臺北市,北投區,關渡里,4193,1979,2214,49,4242,9738,0,43.56,20.32
臺北市,北投區,泉源里,821,333,488,10,831,2119,0,39.22,15.71
臺北市,北投區,湖山里,580,253,327,9,589,1446,0,40.73,17.5
臺北市,北投區,大屯里,415,139,276,2,417,1087,0,38.36,12.79
臺北市,北投區,湖田里,317,133,184,2,319,826,0,38.62,16.1
臺北市,北投區,合計,94087,44293,49794,873,94960,207834,247333,45.69,21.31
臺北市,合計,合計,1004924,514232,490692,9609,1014533,2155416,2562738,47.07,23.86
新北市,板橋區,留侯里,699,388,311,6,705,1395,0,50.54,27.81
新北市,板橋區,流芳里,559,253,306,3,562,1228,0,45.77,20.6
新北市,板橋區,赤松里,421,208,213,2,423,838,0,50.48,24.82
新北市,板橋區,黃石里,464,190,274,8,472,1026,0,46.0,18.52
新北市,板橋區,挹秀里,829,477,352,6,835,1648,0,50.67,28.94
新北市,板橋區,湳興里,1908,902,1006,25,1933,4525,0,42.72,19.93
新北市,板橋區,新興里,1139,523,616,12,1151,2846,0,40.44,18.38
新北市,板橋區,社後里,2470,1151,1319,21,2491,8998,0,27.68,12.79
新北市,板橋區,香社里,1734,728,1006,11,1745,3907,0,44.66,18.63
新北市,板橋區,中正里,1873,827,1046,16,1889,4691,0,40.27,17.63
新北市,板橋區,自強里,2329,1268,1061,23,2352,4425,0,53.15,28.66
新北市,板橋區,自立里,1154,468,686,6,1160,2471,0,46.94,18.94
新北市,板橋區,光華里,1103,560,543,11,1114,2357,0,47.26,23.76
新北市,板橋區,國光里,1792,1238,554,16,1808,3349,0,53.99,36.97
新北市,板橋區,港尾里,1225,590,635,10,1235,2463,0,50.14,23.95
新北市,板橋區,金華里,1456,620,836,14,1470,3446,0,42.66,17.99
新北市,板橋區,港德里,1695,688,1007,17,1712,4107,0,41.68,16.75
新北市,板橋區,民權里,1139,570,569,12,1151,2304,0,49.96,24.74
新北市,板橋區,建國里,1420,575,845,23,1443,3109,0,46.41,18.49
新北市,板橋區,漢生里,1793,839,954,18,1811,3542,0,51.13,23.69
新北市,板橋區,公舘里,1466,588,878,12,1478,3318,0,44.54,17.72
新北市,板橋區,新民里,1661,772,889,19,1680,3648,0,46.05,21.16
新北市,板橋區,幸福里,1403,579,824,13,1416,3487,0,40.61,16.6
新北市,板橋區,忠誠里,1862,1255,607,15,1877,3605,0,52.07,34.81
新北市,板橋區,百壽里,1035,465,570,10,1045,2364,0,44.2,19.67
新北市,板橋區,介壽里,1075,513,562,15,1090,2555,0,42.66,20.08
新北市,板橋區,新埔里,932,367,565,8,940,1865,0,50.4,19.68
新北市,板橋區,華江里,2820,1289,1531,20,2840,6159,0,46.11,20.93
新北市,板橋區,江翠里,1926,731,1195,17,1943,4582,0,42.41,15.95
新北市,板橋區,純翠里,1986,784,1202,9,1995,4774,0,41.79,16.42
新北市,板橋區,溪頭里,2431,985,1446,14,2445,5675,0,43.08,17.36
新北市,板橋區,聯翠里,1456,716,740,11,1467,3287,0,44.63,21.78
新北市,板橋區,宏翠里,1987,917,1070,15,2002,4715,0,42.46,19.45
新北市,板橋區,仁翠里,1125,386,739,15,1140,2555,0,44.62,15.11
新北市,板橋區,新翠里,3171,1305,1866,19,3190,7107,0,44.89,18.36
新北市,板橋區,吉翠里,1499,574,925,13,1512,3275,0,46.17,17.53
新北市,板橋區,德翠里,2755,1303,1452,32,2787,6174,0,45.14,21.1
新北市,板橋區,滿翠里,1123,384,739,14,1137,2666,0,42.65,14.4
新北市,板橋區,明翠里,1829,744,1085,14,1843,4242,0,43.45,17.54
新北市,板橋區,松翠里,1298,504,794,10,1308,2962,0,44.16,17.02
新北市,板橋區,柏翠里,1776,745,1031,20,1796,4168,0,43.09,17.87
新北市,板橋區,龍翠里,1900,759,1141,19,1919,4391,0,43.7,17.29
新北市,板橋區,華翠里,1421,571,850,23,1444,3044,0,47.44,18.76
新北市,板橋區,忠翠里,4151,1937,2214,42,4193,9043,0,46.37,21.42
新北市,板橋區,嵐翠里,922,329,593,6,928,2150,0,43.16,15.3
新北市,板橋區,文翠里,1562,657,905,10,1572,3515,0,44.72,18.69
新北市,板橋區,青翠里,1119,431,688,12,1131,2638,0,42.87,16.34
新北市,板橋區,懷翠里,2085,800,1285,10,2095,5414,0,38.7,14.78
新北市,板橋區,福翠里,534,248,286,5,539,1221,0,44.14,20.31
新北市,板橋區,港嘴里,2284,962,1322,20,2304,5318,0,43.32,18.09
新北市,板橋區,振興里,1803,764,1039,13,1816,3920,0,46.33,19.49
新北市,板橋區,振義里,1676,650,1026,24,1700,3731,0,45.56,17.42
新北市,板橋區,光復里,1284,535,749,10,1294,2939,0,44.03,18.2
新北市,板橋區,埔墘里,2384,1015,1369,23,2407,5578,0,43.15,18.2
新北市,板橋區,長壽里,1188,480,708,14,1202,2572,0,46.73,18.66
新北市,板橋區,福壽里,1309,663,646,16,1325,2920,0,45.38,22.71
新北市,板橋區,海山里,2939,1305,1634,23,2962,6417,0,46.16,20.34
新北市,板橋區,九如里,1080,395,685,13,1093,2522,0,43.34,15.66
新北市,板橋區,玉光里,1875,775,1100,24,1899,4586,0,41.41,16.9
新北市,板橋區,光仁里,1121,490,631,15,1136,2444,0,46.48,20.05
新北市,板橋區,埤墘里,1792,736,1056,14,1806,3765,0,47.97,19.55
新北市,板橋區,永安里,1327,512,815,11,1338,3069,0,43.6,16.68
新北市,板橋區,雙玉里,1579,653,926,16,1595,3525,0,45.25,18.52
新北市,板橋區,廣新里,1219,522,697,17,1236,3031,0,40.78,17.22
新北市,板橋區,深丘里,3215,1604,1611,36,3251,7123,0,45.64,22.52
新北市,板橋區,香丘里,1345,565,780,6,1351,3179,0,42.5,17.77
新北市,板橋區,西安里,1018,440,578,8,1026,2350,0,43.66,18.72
新北市,板橋區,東丘里,1766,687,1079,20,1786,3895,0,45.85,17.64
新北市,板橋區,長安里,1747,673,1074,19,1766,3802,0,46.45,17.7
新北市,板橋區,福丘里,2003,1050,953,19,2022,4141,0,48.83,25.36
新北市,板橋區,福祿里,1465,775,690,12,1477,3382,0,43.67,22.92
新北市,板橋區,民族里,1758,803,955,17,1775,3878,0,45.77,20.71
新北市,板橋區,國泰里,1425,698,727,31,1456,3111,0,46.8,22.44
新北市,板橋區,福德里,2033,903,1130,13,2046,4371,0,46.81,20.66
新北市,板橋區,景星里,1284,620,664,18,1302,3021,0,43.1,20.52
新北市,板橋區,福星里,1511,697,814,8,1519,3064,0,49.58,22.75
新北市,板橋區,鄉雲里,1554,754,800,23,1577,3320,0,47.5,22.71
新北市,板橋區,廣德里,2628,1248,1380,22,2650,5909,0,44.85,21.12
新北市,板橋區,大豐里,1804,908,896,10,1814,4094,0,44.31,22.18
新北市,板橋區,重慶里,3112,1501,1611,33,3145,7469,0,42.11,20.1
新北市,板橋區,仁愛里,1237,699,538,10,1247,2702,0,46.15,25.87
新北市,板橋區,和平里,1403,769,634,12,1415,3281,0,43.13,23.44
新北市,板橋區,廣福里,1335,597,738,17,1352,3505,0,38.57,17.03
新北市,板橋區,華興里,1708,794,914,16,1724,3734,0,46.17,21.26
新北市,板橋區,華貴里,1037,435,602,12,1049,2257,0,46.48,19.27
新北市,板橋區,華德里,2448,1169,1279,25,2473,6150,0,40.21,19.01
新北市,板橋區,華東里,3348,1772,1576,25,3373,6979,0,48.33,25.39
新北市,板橋區,信義里,1598,744,854,15,1613,3812,0,42.31,19.52
新北市,板橋區,浮洲里,1352,507,845,14,1366,3334,0,40.97,15.21
新北市,板橋區,華中里,1923,749,1174,15,1938,4625,0,41.9,16.19
新北市,板橋區,僑中里,1437,557,880,8,1445,3700,0,39.05,15.05
新北市,板橋區,中山里,2506,1240,1266,19,2525,6074,0,41.57,20.41
新北市,板橋區,復興里,430,242,188,9,439,873,0,50.29,27.72
新北市,板橋區,大安里,1472,634,838,12,1484,3466,0,42.82,18.29
新北市,板橋區,福安里,2638,1335,1303,27,2665,6234,0,42.75,21.41
新北市,板橋區,聚安里,1785,725,1060,14,1799,4615,0,38.98,15.71
新北市,板橋區,龍安里,1068,424,644,19,1087,2464,0,44.12,17.21
新北市,板橋區,崑崙里,3333,1488,1845,35,3368,8523,0,39.52,17.46
新北市,板橋區,溪洲里,2014,837,1177,22,2036,5148,0,39.55,16.26
新北市,板橋區,溪北里,1293,565,728,14,1307,3079,0,42.45,18.35
新北市,板橋區,香雅里,1027,465,562,9,1036,2397,0,43.22,19.4
新北市,板橋區,新生里,1656,691,965,14,1670,3742,0,44.63,18.47
新北市,板橋區,文德里,1191,554,637,5,1196,2692,0,44.43,20.58
新北市,板橋區,文化里,1329,519,810,13,1342,2948,0,45.52,17.61
新北市,板橋區,新海里,1289,516,773,9,1298,3027,0,42.88,17.05
新北市,板橋區,莒光里,1132,457,675,13,1145,2449,0,46.75,18.66
新北市,板橋區,富貴里,1003,439,564,8,1011,2040,0,49.56,21.52
新北市,板橋區,正泰里,1223,527,696,14,1237,2595,0,47.67,20.31
新北市,板橋區,民生里,904,356,548,6,910,1940,0,46.91,18.35
新北市,板橋區,後埔里,1526,735,791,23,1549,3280,0,47.23,22.41
新北市,板橋區,華福里,821,383,438,8,829,1789,0,46.34,21.41
新北市,板橋區,堂春里,1465,652,813,20,1485,3718,0,39.94,17.54
新北市,板橋區,成和里,2168,985,1183,23,2191,6055,0,36.18,16.27
新北市,板橋區,光榮里,1028,524,504,9,1037,2287,0,45.34,22.91
新北市,板橋區,民安里,834,406,428,5,839,1772,0,47.35,22.91
新北市,板橋區,陽明里,1125,429,696,9,1134,2400,0,47.25,17.88
新北市,板橋區,朝陽里,1227,437,790,20,1247,2973,0,41.94,14.7
新北市,板橋區,松柏里,953,381,572,16,969,2012,0,48.16,18.94
新北市,板橋區,文聖里,1497,560,937,13,1510,3479,0,43.4,16.1
新北市,板橋區,居仁里,1434,589,845,16,1450,3379,0,42.91,17.43
新北市,板橋區,莊敬里,1663,772,891,15,1678,3540,0,47.4,21.81
新北市,板橋區,東安里,825,330,495,12,837,2026,0,41.31,16.29
新北市,板橋區,五權里,1582,692,890,13,1595,3585,0,44.49,19.3
新北市,板橋區,溪福里,4718,2185,2533,32,4750,12217,0,38.88,17.88
新北市,板橋區,大觀里,1245,458,787,14,1259,3210,0,39.22,14.27
新北市,板橋區,歡園里,498,186,312,2,500,1091,0,45.83,17.05
新北市,板橋區,合計,202768,90594,112174,1931,204699,466918,555551,43.84,19.4
新北市,三重區,大有里,2039,788,1251,16,2055,4726,0,43.48,16.67
新北市,三重區,二重里,565,212,353,9,574,1436,0,39.97,14.76
新北市,三重區,頂崁里,968,332,636,1,969,2322,0,41.73,14.3
新北市,三重區,谷王里,444,166,278,4,448,904,0,49.56,18.36
新北市,三重區,中興里,1651,613,1038,14,1665,3568,0,46.66,17.18
新北市,三重區,德厚里,177,58,119,1,178,351,0,50.71,16.52
新北市,三重區,成功里,2615,1189,1426,16,2631,5671,0,46.39,20.97
新北市,三重區,福祉里,2170,900,1270,15,2185,4889,0,44.69,18.41
新北市,三重區,福民里,1345,553,792,8,1353,3007,0,45.0,18.39
新北市,三重區,過田里,2498,1139,1359,22,2520,8822,0,28.56,12.91
新北市,三重區,錦田里,829,343,486,6,835,1860,0,44.89,18.44
新北市,三重區,重明里,1498,626,872,16,1514,3239,0,46.74,19.33
新北市,三重區,光田里,1890,782,1108,19,1909,3937,0,48.49,19.86
新北市,三重區,光陽里,2726,1163,1563,20,2746,5711,0,48.08,20.36
新北市,三重區,田心里,1542,594,948,11,1553,3667,0,42.35,16.2
新北市,三重區,福田里,1467,592,875,13,1480,3107,0,47.63,19.05
新北市,三重區,田中里,2418,856,1562,33,2451,5458,0,44.91,15.68
新北市,三重區,田安里,2414,974,1440,27,2441,5517,0,44.25,17.65
新北市,三重區,三民里,1184,459,725,13,1197,2877,0,41.61,15.95
新北市,三重區,光明里,2794,1232,1562,20,2814,6525,0,43.13,18.88
新北市,三重區,光正里,1088,529,559,4,1092,2380,0,45.88,22.23
新北市,三重區,同安里,491,215,276,4,495,1288,0,38.43,16.69
新北市,三重區,同慶里,695,311,384,3,698,1582,0,44.12,19.66
新北市,三重區,菜寮里,898,376,522,7,905,1982,0,45.66,18.97
新北市,三重區,永春里,735,330,405,7,742,1664,0,44.59,19.83
新北市,三重區,中正里,596,263,333,5,601,1261,0,47.66,20.86
新北市,三重區,吉利里,535,231,304,6,541,1289,0,41.97,17.92
新北市,三重區,大同里,767,321,446,3,770,1819,0,42.33,17.65
新北市,三重區,中民里,506,227,279,1,507,1130,0,44.87,20.09
新北市,三重區,平和里,608,268,340,12,620,1363,0,45.49,19.66
新北市,三重區,大安里,636,297,339,4,640,1483,0,43.16,20.03
新北市,三重區,仁德里,719,296,423,11,730,1785,0,40.9,16.58
新北市,三重區,忠孝里,711,304,407,8,719,1629,0,44.14,18.66
新北市,三重區,仁義里,511,213,298,5,516,1175,0,43.91,18.13
新北市,三重區,光榮里,538,230,308,4,542,1315,0,41.22,17.49
新北市,三重區,光輝里,611,261,350,5,616,1391,0,44.28,18.76
新北市,三重區,福星里,556,239,317,2,558,1098,0,50.82,21.77
新北市,三重區,福利里,925,423,502,6,931,2035,0,45.75,20.79
新北市,三重區,清和里,1691,744,947,19,1710,3628,0,47.13,20.51
