縣市,鄉鎮市區,村里,valid_ticket,agree_ticket,disagree_ticket,invalid_ticket,vote_ticket,votable_population,population,vote_to_votable,agree_to_votable
雲林縣,斗六市,江厝里,810,398,412,3,813,2185,0,37.21,18.22
雲林縣,斗六市,三光里,209,91,118,4,213,538,0,39.59,16.91
雲林縣,斗六市,崙峯里,986,600,386,7,993,2450,0,40.53,24.49
雲林縣,斗六市,嘉東里,569,277,292,10,579,1451,0,39.9,19.09
雲林縣,斗六市,久安里,979,532,447,12,991,2391,0,41.45,22.25
雲林縣,斗六市,長平里,729,333,396,13,742,1873,0,39.62,17.78
雲林縣,斗六市,保庄里,2272,1183,1089,15,2287,5409,0,42.28,21.87
雲林縣,斗六市,虎溪里,1240,605,635,13,1253,3399,0,36.86,17.8
雲林縣,斗六市,梅林里,714,328,386,14,728,1849,0,39.37,17.74
雲林縣,斗六市,湖山里,413,180,233,5,418,1112,0,37.59,16.19
雲林縣,斗六市,榴中里,1682,804,878,22,1704,4461,0,38.2,18.02
雲林縣,斗六市,榴北里,375,169,206,5,380,1076,0,35.32,15.71
雲林縣,斗六市,榴南里,688,334,354,10,698,2144,0,32.56,15.58
雲林縣,斗六市,溪洲里,1183,583,600,14,1197,3219,0,37.19,18.11
雲林縣,斗六市,長安里,1107,494,613,15,1122,3070,0,36.55,16.09
雲林縣,斗六市,十三里,423,141,282,8,431,1106,0,38.97,12.75
雲林縣,斗六市,鎮東里,1029,598,431,3,1032,2279,0,45.28,26.24
雲林縣,斗六市,鎮西里,1437,745,692,9,1446,3722,0,38.85,20.02
雲林縣,斗六市,公正里,1153,642,511,19,1172,2734,0,42.87,23.48
雲林縣,斗六市,社口里,960,525,435,10,970,2247,0,43.17,23.36
雲林縣,斗六市,公誠里,860,478,382,7,867,2111,0,41.07,22.64
雲林縣,斗六市,明德里,1481,757,724,16,1497,3620,0,41.35,20.91
雲林縣,斗六市,成功里,1185,612,573,6,1191,2596,0,45.88,23.57
雲林縣,斗六市,文化里,965,542,423,5,970,2294,0,42.28,23.63
雲林縣,斗六市,正心里,820,436,384,7,827,1970,0,41.98,22.13
雲林縣,斗六市,合計,36317,18739,17578,370,36687,90244,108508,40.65,20.76
雲林縣,斗南鎮,東仁里,504,235,269,9,513,1125,0,45.6,20.89
雲林縣,斗南鎮,西岐里,890,456,434,3,893,2068,0,43.18,22.05
雲林縣,斗南鎮,南昌里,817,361,456,9,826,2193,0,37.67,16.46
雲林縣,斗南鎮,北銘里,612,328,284,6,618,1430,0,43.22,22.94
雲林縣,斗南鎮,中天里,499,214,285,2,501,1217,0,41.17,17.58
雲林縣,斗南鎮,舊社里,1015,460,555,6,1021,2651,0,38.51,17.35
雲林縣,斗南鎮,林子里,504,212,292,5,509,1321,0,38.53,16.05
雲林縣,斗南鎮,石龜里,318,132,186,3,321,738,0,43.5,17.89
雲林縣,斗南鎮,靖興里,284,139,145,2,286,860,0,33.26,16.16
雲林縣,斗南鎮,新南里,259,111,148,7,266,705,0,37.73,15.74
雲林縣,斗南鎮,阿丹里,386,169,217,7,393,1113,0,35.31,15.18
雲林縣,斗南鎮,將軍里,623,257,366,7,630,1683,0,37.43,15.27
雲林縣,斗南鎮,東明里,382,162,220,7,389,970,0,40.1,16.7
雲林縣,斗南鎮,新光里,1048,415,633,16,1064,2768,0,38.44,14.99
雲林縣,斗南鎮,田頭里,797,355,442,6,803,2175,0,36.92,16.32
雲林縣,斗南鎮,明昌里,1286,631,655,15,1301,3315,0,39.25,19.03
雲林縣,斗南鎮,大東里,320,145,175,5,325,854,0,38.06,16.98
雲林縣,斗南鎮,埤麻里,306,162,144,4,310,792,0,39.14,20.45
雲林縣,斗南鎮,西伯里,308,165,143,4,312,823,0,37.91,20.05
雲林縣,斗南鎮,新崙里,521,225,296,9,530,1470,0,36.05,15.31
雲林縣,斗南鎮,小東里,560,181,379,9,569,1433,0,39.71,12.63
雲林縣,斗南鎮,石溪里,329,137,192,8,337,851,0,39.6,16.1
雲林縣,斗南鎮,大同里,1134,592,542,11,1145,2831,0,40.45,20.91
雲林縣,斗南鎮,僑真里,833,408,425,7,840,2236,0,37.57,18.25
雲林縣,斗南鎮,合計,14535,6652,7883,167,14702,37622,43841,39.08,17.68
雲林縣,虎尾鎮,中山里,364,180,184,4,368,914,0,40.26,19.69
雲林縣,虎尾鎮,新興里,645,324,321,5,650,1655,0,39.27,19.58
雲林縣,虎尾鎮,東仁里,1019,546,473,9,1028,2525,0,40.71,21.62
雲林縣,虎尾鎮,公安里,1182,623,559,9,1191,2771,0,42.98,22.48
雲林縣,虎尾鎮,德興里,940,534,406,10,950,2473,0,38.41,21.59
雲林縣,虎尾鎮,西安里,1189,651,538,11,1200,3168,0,37.88,20.55
雲林縣,虎尾鎮,安慶里,610,336,274,7,617,1361,0,45.33,24.69
雲林縣,虎尾鎮,平和里,1622,873,749,10,1632,4499,0,36.27,19.4
雲林縣,虎尾鎮,興南里,867,444,423,12,879,2323,0,37.84,19.11
雲林縣,虎尾鎮,新吉里,1443,693,750,15,1458,3807,0,38.3,18.2
雲林縣,虎尾鎮,穎川里,775,387,388,6,781,2017,0,38.72,19.19
雲林縣,虎尾鎮,延平里,418,210,208,4,422,1123,0,37.58,18.7
雲林縣,虎尾鎮,三合里,473,254,219,9,482,1313,0,36.71,19.35
雲林縣,虎尾鎮,北溪里,300,154,146,3,303,828,0,36.59,18.6
雲林縣,虎尾鎮,墾地里,579,242,337,9,588,1952,0,30.12,12.4
雲林縣,虎尾鎮,西屯里,505,208,297,3,508,1478,0,34.37,14.07
雲林縣,虎尾鎮,芳草里,262,75,187,1,263,872,0,30.16,8.6
雲林縣,虎尾鎮,埒內里,931,380,551,7,938,2607,0,35.98,14.58
雲林縣,虎尾鎮,堀頭里,296,165,131,5,301,844,0,35.66,19.55
雲林縣,虎尾鎮,安溪里,574,256,318,17,591,1767,0,33.45,14.49
雲林縣,虎尾鎮,興中里,586,281,305,8,594,1633,0,36.37,17.21
雲林縣,虎尾鎮,廉使里,1199,491,708,6,1205,3437,0,35.06,14.29
雲林縣,虎尾鎮,惠來里,758,325,433,15,773,2304,0,33.55,14.11
雲林縣,虎尾鎮,頂溪里,826,330,496,11,837,2528,0,33.11,13.05
雲林縣,虎尾鎮,中溪里,486,215,271,2,488,1339,0,36.45,16.06
雲林縣,虎尾鎮,下溪里,547,256,291,7,554,1501,0,36.91,17.06
雲林縣,虎尾鎮,建國里,165,99,66,4,169,515,0,32.82,19.22
雲林縣,虎尾鎮,立仁里,1395,793,602,5,1400,3651,0,38.35,21.72
雲林縣,虎尾鎮,東屯里,377,172,205,5,382,1211,0,31.54,14.2
雲林縣,虎尾鎮,合計,21333,10497,10836,219,21552,58416,70772,36.89,17.97
雲林縣,西螺鎮,振興里,533,173,360,5,538,1509,0,35.65,11.46
雲林縣,西螺鎮,大園里,654,276,378,8,662,1720,0,38.49,16.05
雲林縣,西螺鎮,廣福里,752,361,391,6,758,2061,0,36.78,17.52
雲林縣,西螺鎮,正興里,1108,507,601,9,1117,2893,0,38.61,17.53
雲林縣,西螺鎮,永安里,151,59,92,0,151,325,0,46.46,18.15
雲林縣,西螺鎮,中和里,233,91,142,3,236,549,0,42.99,16.58
雲林縣,西螺鎮,福興里,225,92,133,1,226,568,0,39.79,16.2
雲林縣,西螺鎮,光華里,372,162,210,7,379,1004,0,37.75,16.14
雲林縣,西螺鎮,中興里,1068,444,624,6,1074,2870,0,37.42,15.47
雲林縣,西螺鎮,漢光里,1591,599,992,18,1609,4547,0,35.39,13.17
雲林縣,西螺鎮,新安里,454,106,348,9,463,1277,0,36.26,8.3
雲林縣,西螺鎮,新豐里,524,135,389,9,533,1475,0,36.14,9.15
雲林縣,西螺鎮,詔安里,369,153,216,11,380,972,0,39.09,15.74
雲林縣,西螺鎮,河南里,342,124,218,6,348,1105,0,31.49,11.22
雲林縣,西螺鎮,安定里,549,172,377,8,557,1776,0,31.36,9.68
雲林縣,西螺鎮,福田里,502,137,365,12,514,1499,0,34.29,9.14
雲林縣,西螺鎮,大新里,564,182,382,4,568,1573,0,36.11,11.57
雲林縣,西螺鎮,埤頭里,319,88,231,8,327,872,0,37.5,10.09
雲林縣,西螺鎮,東興里,390,96,294,3,393,935,0,42.03,10.27
雲林縣,西螺鎮,廣興里,328,152,176,3,331,854,0,38.76,17.8
雲林縣,西螺鎮,鹿場里,529,154,375,3,532,1477,0,36.02,10.43
雲林縣,西螺鎮,頂湳里,382,119,263,7,389,963,0,40.39,12.36
雲林縣,西螺鎮,下湳里,242,140,102,4,246,809,0,30.41,17.31
雲林縣,西螺鎮,九隆里,278,87,191,2,280,727,0,38.51,11.97
雲林縣,西螺鎮,吳厝里,385,123,262,3,388,1287,0,30.15,9.56
雲林縣,西螺鎮,七座里,309,98,211,6,315,862,0,36.54,11.37
雲林縣,西螺鎮,公舘里,456,131,325,10,466,1346,0,34.62,9.73
雲林縣,西螺鎮,合計,13609,4961,8648,171,13780,37855,45246,36.4,13.11
雲林縣,土庫鎮,忠正里,316,139,177,4,320,765,0,41.83,18.17
雲林縣,土庫鎮,順天里,330,136,194,1,331,868,0,38.13,15.67
雲林縣,土庫鎮,宮北里,567,264,303,6,573,1345,0,42.6,19.63
雲林縣,土庫鎮,越港里,449,229,220,2,451,1052,0,42.87,21.77
雲林縣,土庫鎮,溪邊里,337,142,195,7,344,1083,0,31.76,13.11
雲林縣,土庫鎮,興新里,498,207,291,4,502,1401,0,35.83,14.78
雲林縣,土庫鎮,奮起里,401,170,231,9,410,1267,0,32.36,13.42
雲林縣,土庫鎮,埤腳里,418,178,240,7,425,1221,0,34.81,14.58
雲林縣,土庫鎮,大荖里,311,126,185,4,315,854,0,36.89,14.75
雲林縣,土庫鎮,石廟里,909,427,482,11,920,2844,0,32.35,15.01
雲林縣,土庫鎮,東平里,636,208,428,10,646,1845,0,35.01,11.27
雲林縣,土庫鎮,南平里,615,290,325,6,621,1750,0,35.49,16.57
雲林縣,土庫鎮,北平里,281,98,183,6,287,830,0,34.58,11.81
雲林縣,土庫鎮,西平里,573,225,348,9,582,1773,0,32.83,12.69
雲林縣,土庫鎮,後埔里,682,283,399,7,689,2272,0,30.33,12.46
雲林縣,土庫鎮,崙內里,437,182,255,9,446,1501,0,29.71,12.13
雲林縣,土庫鎮,新庄里,454,179,275,7,461,1425,0,32.35,12.56
雲林縣,土庫鎮,合計,8214,3483,4731,109,8323,24096,28137,34.54,14.45
雲林縣,北港鎮,東陽里,308,106,202,5,313,692,0,45.23,15.32
雲林縣,北港鎮,光民里,276,88,188,2,278,655,0,42.44,13.44
雲林縣,北港鎮,東華里,181,76,105,1,182,437,0,41.65,17.39
雲林縣,北港鎮,南安里,372,133,239,7,379,831,0,45.61,16.0
雲林縣,北港鎮,中和里,148,52,96,1,149,329,0,45.29,15.81
雲林縣,北港鎮,義民里,157,77,80,0,157,385,0,40.78,20.0
雲林縣,北港鎮,共榮里,152,45,107,2,154,355,0,43.38,12.68
雲林縣,北港鎮,西勢里,366,147,219,4,370,907,0,40.79,16.21
雲林縣,北港鎮,仁和里,200,75,125,2,202,469,0,43.07,15.99
雲林縣,北港鎮,賜福里,143,53,90,1,144,312,0,46.15,16.99
雲林縣,北港鎮,公舘里,205,79,126,1,206,525,0,39.24,15.05
雲林縣,北港鎮,大同里,437,168,269,3,440,1132,0,38.87,14.84
雲林縣,北港鎮,仁安里,203,90,113,4,207,425,0,48.71,21.18
雲林縣,北港鎮,華勝里,1910,776,1134,23,1933,4762,0,40.59,16.3
雲林縣,北港鎮,光復里,633,311,322,2,635,1679,0,37.82,18.52
雲林縣,北港鎮,新街里,2353,1059,1294,25,2378,6248,0,38.06,16.95
雲林縣,北港鎮,劉厝里,397,124,273,6,403,1122,0,35.92,11.05
雲林縣,北港鎮,府番里,232,108,124,3,235,794,0,29.6,13.6
雲林縣,北港鎮,草湖里,397,107,290,4,401,1344,0,29.84,7.96
雲林縣,北港鎮,溝皂里,383,119,264,5,388,1120,0,34.64,10.63
雲林縣,北港鎮,後溝里,338,111,227,5,343,969,0,35.4,11.46
雲林縣,北港鎮,番溝里,227,68,159,10,237,760,0,31.18,8.95
雲林縣,北港鎮,大北里,173,47,126,4,177,537,0,32.96,8.75
雲林縣,北港鎮,好收里,533,191,342,10,543,1571,0,34.56,12.16
雲林縣,北港鎮,樹腳里,1112,416,696,6,1118,2928,0,38.18,14.21
雲林縣,北港鎮,扶朝里,417,81,336,4,421,958,0,43.95,8.46
雲林縣,北港鎮,水埔里,150,48,102,3,153,470,0,32.55,10.21
雲林縣,北港鎮,新厝里,129,52,77,4,133,380,0,35.0,13.68
雲林縣,北港鎮,合計,12532,4807,7725,147,12679,33096,38748,38.31,14.52
雲林縣,古坑鄉,水碓村,432,190,242,4,436,1190,0,36.64,15.97
雲林縣,古坑鄉,田心村,418,228,190,3,421,1080,0,38.98,21.11
雲林縣,古坑鄉,高林村,399,162,237,5,404,1106,0,36.53,14.65
雲林縣,古坑鄉,荷苞村,491,232,259,7,498,1397,0,35.65,16.61
雲林縣,古坑鄉,東和村,1047,449,598,12,1059,3146,0,33.66,14.27
雲林縣,古坑鄉,新庄村,585,228,357,8,593,1472,0,40.29,15.49
雲林縣,古坑鄉,棋盤村,692,247,445,17,709,2048,0,34.62,12.06
雲林縣,古坑鄉,華山村,216,79,137,2,218,708,0,30.79,11.16
雲林縣,古坑鄉,華南村,105,30,75,0,105,278,0,37.77,10.79
雲林縣,古坑鄉,永光村,680,305,375,13,693,2109,0,32.86,14.46
雲林縣,古坑鄉,桂林村,342,99,243,2,344,1061,0,32.42,9.33
雲林縣,古坑鄉,崁腳村,358,179,179,8,366,1155,0,31.69,15.5
雲林縣,古坑鄉,樟湖村,105,50,55,0,105,429,0,24.48,11.66
雲林縣,古坑鄉,草嶺村,198,82,116,1,199,543,0,36.65,15.1
雲林縣,古坑鄉,永昌村,747,334,413,13,760,2065,0,36.8,16.17
雲林縣,古坑鄉,麻園村,324,117,207,11,335,761,0,44.02,15.37
雲林縣,古坑鄉,古坑村,776,390,386,12,788,2241,0,35.16,17.4
雲林縣,古坑鄉,朝陽村,762,387,375,14,776,2080,0,37.31,18.61
雲林縣,古坑鄉,西平村,580,258,322,4,584,1501,0,38.91,17.19
雲林縣,古坑鄉,湳仔村,247,116,131,4,251,672,0,37.35,17.26
雲林縣,古坑鄉,合計,9504,4162,5342,140,9644,27042,30632,35.66,15.39
雲林縣,大埤鄉,北和村,289,123,166,2,291,737,0,39.48,16.69
雲林縣,大埤鄉,南和村,807,317,490,10,817,2148,0,38.04,14.76
雲林縣,大埤鄉,大德村,351,155,196,4,355,959,0,37.02,16.16
雲林縣,大埤鄉,松竹村,320,83,237,10,330,908,0,36.34,9.14
雲林縣,大埤鄉,尚義村,661,260,401,15,676,1893,0,35.71,13.73
雲林縣,大埤鄉,嘉興村,675,296,379,7,682,1830,0,37.27,16.17
雲林縣,大埤鄉,豐田村,574,249,325,11,585,1532,0,38.19,16.25
雲林縣,大埤鄉,三結村,385,142,243,5,390,1179,0,33.08,12.04
雲林縣,大埤鄉,吉田村,238,83,155,5,243,716,0,33.94,11.59
雲林縣,大埤鄉,豐岡村,198,94,104,2,200,583,0,34.31,16.12
雲林縣,大埤鄉,聯美村,325,123,202,4,329,1045,0,31.48,11.77
雲林縣,大埤鄉,怡然村,275,124,151,1,276,743,0,37.15,16.69
雲林縣,大埤鄉,北鎮村,246,86,160,2,248,670,0,37.01,12.84
雲林縣,大埤鄉,興安村,236,84,152,3,239,669,0,35.72,12.56
雲林縣,大埤鄉,西鎮村,220,91,129,5,225,701,0,32.1,12.98
雲林縣,大埤鄉,合計,5800,2310,3490,86,5886,16313,18555,36.08,14.16
雲林縣,莿桐鄉,莿桐村,1671,665,1006,17,1688,4116,0,41.01,16.16
雲林縣,莿桐鄉,甘厝村,335,94,241,4,339,864,0,39.24,10.88
雲林縣,莿桐鄉,甘西村,591,168,423,5,596,1530,0,38.95,10.98
雲林縣,莿桐鄉,興桐村,500,198,302,7,507,1177,0,43.08,16.82
雲林縣,莿桐鄉,義和村,378,125,253,5,383,1068,0,35.86,11.7
雲林縣,莿桐鄉,埔子村,747,247,500,11,758,2015,0,37.62,12.26
雲林縣,莿桐鄉,大美村,1197,526,671,2,1199,3053,0,39.27,17.23
雲林縣,莿桐鄉,埔尾村,524,200,324,6,530,1250,0,42.4,16.0
雲林縣,莿桐鄉,饒平村,396,158,238,5,401,1135,0,35.33,13.92
雲林縣,莿桐鄉,興貴村,684,264,420,14,698,1882,0,37.09,14.03
雲林縣,莿桐鄉,四合村,627,271,356,8,635,1725,0,36.81,15.71
雲林縣,莿桐鄉,麻園村,497,199,298,11,508,1453,0,34.96,13.7
雲林縣,莿桐鄉,五華村,465,169,296,7,472,1313,0,35.95,12.87
雲林縣,莿桐鄉,六合村,678,219,459,10,688,1767,0,38.94,12.39
雲林縣,莿桐鄉,合計,9290,3503,5787,112,9402,24348,28143,38.62,14.39
雲林縣,林內鄉,林南村,359,177,182,5,364,1004,0,36.25,17.63
雲林縣,林內鄉,林中村,1290,599,691,23,1313,3548,0,37.01,16.88
雲林縣,林內鄉,林北村,758,314,444,15,773,2097,0,36.86,14.97
雲林縣,林內鄉,坪頂村,170,93,77,5,175,505,0,34.65,18.42
雲林縣,林內鄉,林茂村,288,151,137,4,292,802,0,36.41,18.83
雲林縣,林內鄉,九芎村,823,379,444,17,840,2594,0,32.38,14.61
雲林縣,林內鄉,湖本村,227,87,140,1,228,627,0,36.36,13.88
雲林縣,林內鄉,烏塗村,380,178,202,11,391,1115,0,35.07,15.96
雲林縣,林內鄉,烏麻村,343,192,151,6,349,1016,0,34.35,18.9
雲林縣,林內鄉,重興村,640,232,408,8,648,1798,0,36.04,12.9
雲林縣,林內鄉,合計,5278,2402,2876,95,5373,15106,17408,35.57,15.9
雲林縣,二崙鄉,崙東村,526,218,308,6,532,1442,0,36.89,15.12
雲林縣,二崙鄉,崙西村,626,272,354,7,633,1698,0,37.28,16.02
雲林縣,二崙鄉,來惠村,526,170,356,4,530,1596,0,33.21,10.65
雲林縣,二崙鄉,三和村,503,168,335,11,514,1474,0,34.87,11.4
雲林縣,二崙鄉,湳仔村,414,190,224,4,418,1126,0,37.12,16.87
雲林縣,二崙鄉,田尾村,647,238,409,4,651,1839,0,35.4,12.94
雲林縣,二崙鄉,定安村,301,108,193,6,307,861,0,35.66,12.54
雲林縣,二崙鄉,大華村,342,91,251,2,344,873,0,39.4,10.42
雲林縣,二崙鄉,義庄村,279,54,225,4,283,748,0,37.83,7.22
雲林縣,二崙鄉,楊賢村,456,111,345,7,463,1464,0,31.63,7.58
雲林縣,二崙鄉,港後村,614,181,433,11,625,1782,0,35.07,10.16
雲林縣,二崙鄉,大義村,272,78,194,4,276,821,0,33.62,9.5
雲林縣,二崙鄉,油車村,649,245,404,9,658,1719,0,38.28,14.25
雲林縣,二崙鄉,大庄村,407,127,280,8,415,1223,0,33.93,10.38
雲林縣,二崙鄉,庄西村,229,69,160,3,232,907,0,25.58,7.61
雲林縣,二崙鄉,大同村,278,84,194,5,283,824,0,34.34,10.19
雲林縣,二崙鄉,復興村,265,100,165,3,268,983,0,27.26,10.17
雲林縣,二崙鄉,永定村,559,168,391,5,564,1406,0,40.11,11.95
雲林縣,二崙鄉,合計,7893,2672,5221,103,7996,22786,25808,35.09,11.73
雲林縣,崙背鄉,東明村,422,174,248,2,424,1134,0,37.39,15.34
雲林縣,崙背鄉,西榮村,505,227,278,7,512,1437,0,35.63,15.8
雲林縣,崙背鄉,南陽村,833,381,452,3,836,2263,0,36.94,16.84
雲林縣,崙背鄉,崙前村,731,254,477,11,742,2078,0,35.71,12.22
雲林縣,崙背鄉,羅厝村,738,262,476,16,754,2042,0,36.92,12.83
雲林縣,崙背鄉,港尾村,420,123,297,8,428,1250,0,34.24,9.84
雲林縣,崙背鄉,阿勸村,588,265,323,10,598,2022,0,29.57,13.11
雲林縣,崙背鄉,五魁村,257,167,90,8,265,782,0,33.89,21.36
雲林縣,崙背鄉,大有村,433,184,249,12,445,1484,0,29.99,12.4
雲林縣,崙背鄉,豐榮村,499,183,316,9,508,1710,0,29.71,10.7
雲林縣,崙背鄉,草湖村,426,193,233,5,431,1413,0,30.5,13.66
雲林縣,崙背鄉,舊庄村,266,110,156,6,272,1102,0,24.68,9.98
雲林縣,崙背鄉,水尾村,440,115,325,8,448,1181,0,37.93,9.74
雲林縣,崙背鄉,枋南村,235,95,140,2,237,749,0,31.64,12.68
雲林縣,崙背鄉,合計,6793,2733,4060,107,6900,20647,23741,33.42,13.24
雲林縣,麥寮鄉,麥津村,1122,607,515,11,1133,4277,0,26.49,14.19
雲林縣,麥寮鄉,麥豐村,1936,1047,889,17,1953,7460,0,26.18,14.03
雲林縣,麥寮鄉,瓦磘村,513,206,307,10,523,1968,0,26.58,10.47
雲林縣,麥寮鄉,興華村,754,325,429,11,765,2867,0,26.68,11.34
雲林縣,麥寮鄉,崙後村,637,348,289,5,642,2721,0,23.59,12.79
雲林縣,麥寮鄉,後安村,659,384,275,9,668,3051,0,21.89,12.59
雲林縣,麥寮鄉,海豐村,509,264,245,5,514,2216,0,23.19,11.91
雲林縣,麥寮鄉,三盛村,517,236,281,5,522,2141,0,24.38,11.02
雲林縣,麥寮鄉,橋頭村,1007,474,533,14,1021,4026,0,25.36,11.77
雲林縣,麥寮鄉,新吉村,302,139,163,3,305,1156,0,26.38,12.02
雲林縣,麥寮鄉,施厝村,931,403,528,16,947,3617,0,26.18,11.14
雲林縣,麥寮鄉,雷厝村,544,273,271,12,556,2222,0,25.02,12.29
雲林縣,麥寮鄉,中興村,369,186,183,2,371,1548,0,23.97,12.02
雲林縣,麥寮鄉,合計,9800,4892,4908,120,9920,39270,48001,25.26,12.46
雲林縣,東勢鄉,東南村,557,299,258,8,565,1442,0,39.18,20.74
雲林縣,東勢鄉,東北村,383,188,195,5,388,1155,0,33.59,16.28
雲林縣,東勢鄉,嘉隆村,437,186,251,6,443,1536,0,28.84,12.11
雲林縣,東勢鄉,復興村,199,88,111,1,200,511,0,39.14,17.22
雲林縣,東勢鄉,月眉村,338,125,213,5,343,1160,0,29.57,10.78
雲林縣,東勢鄉,程海村,182,81,101,2,184,532,0,34.59,15.23
雲林縣,東勢鄉,龍潭村,263,77,186,8,271,778,0,34.83,9.9
雲林縣,東勢鄉,安南村,212,92,120,2,214,812,0,26.35,11.33
雲林縣,東勢鄉,昌南村,277,111,166,6,283,825,0,34.3,13.45
雲林縣,東勢鄉,同安村,552,264,288,15,567,1857,0,30.53,14.22
雲林縣,東勢鄉,新坤村,314,143,171,1,315,1015,0,31.03,14.09
雲林縣,東勢鄉,四美村,288,130,158,6,294,989,0,29.73,13.14
雲林縣,東勢鄉,合計,4002,1784,2218,65,4067,12612,13963,32.25,14.15
雲林縣,褒忠鄉,中民村,701,313,388,5,706,1848,0,38.2,16.94
雲林縣,褒忠鄉,埔姜村,525,244,281,5,530,1415,0,37.46,17.24
雲林縣,褒忠鄉,中勝村,518,216,302,6,524,1455,0,36.01,14.85
雲林縣,褒忠鄉,新湖村,437,165,272,8,445,1158,0,38.43,14.25
雲林縣,褒忠鄉,馬鳴村,503,191,312,12,515,1437,0,35.84,13.29
雲林縣,褒忠鄉,有才村,296,111,185,3,299,806,0,37.1,13.77
雲林縣,褒忠鄉,田洋村,281,127,154,1,282,774,0,36.43,16.41
雲林縣,褒忠鄉,龍岩村,390,189,201,4,394,1187,0,33.19,15.92
雲林縣,褒忠鄉,潮厝村,309,131,178,6,315,853,0,36.93,15.36
雲林縣,褒忠鄉,合計,3960,1687,2273,50,4010,10933,12368,36.68,15.43
雲林縣,臺西鄉,台西村,415,255,160,7,422,1177,0,35.85,21.67
雲林縣,臺西鄉,海北村,321,178,143,6,327,1060,0,30.85,16.79
雲林縣,臺西鄉,海南村,312,165,147,5,317,1093,0,29.0,15.1
雲林縣,臺西鄉,海口村,492,291,201,9,501,1980,0,25.3,14.7
雲林縣,臺西鄉,溪頂村,363,165,198,8,371,1449,0,25.6,11.39
雲林縣,臺西鄉,牛厝村,454,193,261,13,467,1828,0,25.55,10.56
雲林縣,臺西鄉,泉州村,158,74,84,2,160,592,0,27.03,12.5
雲林縣,臺西鄉,光華村,220,110,110,4,224,672,0,33.33,16.37
雲林縣,臺西鄉,五榔村,139,39,100,4,143,450,0,31.78,8.67
雲林縣,臺西鄉,山寮村,211,126,85,2,213,811,0,26.26,15.54
雲林縣,臺西鄉,富琦村,387,207,180,3,390,1466,0,26.6,14.12
雲林縣,臺西鄉,永豐村,368,194,174,5,373,1332,0,28.0,14.56
雲林縣,臺西鄉,和豐村,760,375,385,18,778,2935,0,26.51,12.78
雲林縣,臺西鄉,蚊港村,429,253,176,9,438,1741,0,25.16,14.53
雲林縣,臺西鄉,五港村,459,255,204,10,469,1781,0,26.33,14.32
雲林縣,臺西鄉,合計,5488,2880,2608,105,5593,20367,22792,27.46,14.14
雲林縣,元長鄉,長南村,1022,398,624,8,1030,3218,0,32.01,12.37
雲林縣,元長鄉,長北村,486,187,299,9,495,1454,0,34.04,12.86
雲林縣,元長鄉,子茂村,408,148,260,6,414,1308,0,31.65,11.31
雲林縣,元長鄉,後湖村,228,71,157,7,235,705,0,33.33,10.07
雲林縣,元長鄉,山內村,288,121,167,6,294,936,0,31.41,12.93
雲林縣,元長鄉,合和村,297,100,197,5,302,1030,0,29.32,9.71
雲林縣,元長鄉,五塊村,286,131,155,6,292,890,0,32.81,14.72
雲林縣,元長鄉,潭西村,259,68,191,7,266,715,0,37.2,9.51
雲林縣,元長鄉,潭東村,176,87,89,3,179,570,0,31.4,15.26
雲林縣,元長鄉,客厝村,221,110,111,1,222,836,0,26.56,13.16
雲林縣,元長鄉,卓運村,138,30,108,2,140,351,0,39.89,8.55
雲林縣,元長鄉,頂寮村,289,106,183,8,297,1112,0,26.71,9.53
雲林縣,元長鄉,下寮村,438,174,264,8,446,1457,0,30.61,11.94
雲林縣,元長鄉,龍岩村,317,77,240,0,317,958,0,33.09,8.04
雲林縣,元長鄉,西莊村,249,92,157,4,253,813,0,31.12,11.32
雲林縣,元長鄉,鹿北村,311,113,198,0,311,1127,0,27.6,10.03
雲林縣,元長鄉,鹿南村,265,106,159,3,268,816,0,32.84,12.99
雲林縣,元長鄉,瓦磘村,413,129,284,4,417,1472,0,28.33,8.76
雲林縣,元長鄉,內寮村,171,51,120,2,173,578,0,29.93,8.82
雲林縣,元長鄉,崙仔村,197,76,121,3,200,803,0,24.91,9.46
雲林縣,元長鄉,新吉村,227,95,132,1,228,686,0,33.24,13.85
雲林縣,元長鄉,合計,6686,2470,4216,93,6779,21835,24426,31.05,11.31
雲林縣,四湖鄉,四湖村,583,262,321,6,589,1728,0,34.09,15.16
雲林縣,四湖鄉,新庄村,184,67,117,2,186,626,0,29.71,10.7
雲林縣,四湖鄉,溪底村,257,104,153,2,259,902,0,28.71,11.53
雲林縣,四湖鄉,鹿場村,258,101,157,5,263,883,0,29.78,11.44
雲林縣,四湖鄉,湖西村,749,391,358,15,764,2201,0,34.71,17.76
雲林縣,四湖鄉,施湖村,291,140,151,3,294,1152,0,25.52,12.15
雲林縣,四湖鄉,湖寮村,184,74,110,7,191,712,0,26.83,10.39
雲林縣,四湖鄉,蔡厝村,211,92,119,2,213,828,0,25.72,11.11
雲林縣,四湖鄉,飛沙村,226,114,112,1,227,846,0,26.83,13.48
雲林縣,四湖鄉,三姓村,86,34,52,0,86,352,0,24.43,9.66
雲林縣,四湖鄉,內湖村,188,65,123,4,192,743,0,25.84,8.75
雲林縣,四湖鄉,羊調村,219,98,121,8,227,898,0,25.28,10.91
雲林縣,四湖鄉,崙北村,381,175,206,3,384,1669,0,23.01,10.49
